"district","store_number","store_name","address","latitude","longitude","store_type","navermap_link"
"성남시중원구","84704154","주식회사 엠케어코리아","경기 성남시 중원구 사기막골로45번길 14,","37.4367182","127.1698552","",""
"성남시중원구","84711381","흑추특공무술","경기 성남시 중원구 광명로100번길 9,","37.4350067","127.1406724","스포츠,오락>특공무술","http://club.cyworld.com/t-gms"
"성남시중원구","84714005","올드 앤 뉴","경기 성남시 중원구 광명로42번길 11,","37.4328701","127.1341318","쇼핑,유통>구제의류",""
"성남시중원구","84731017","꼼보포차","경기 성남시 중원구 둔촌대로101번길 23","37.4317958","127.129829","술집>포장마차",""
"성남시중원구","84734292","주식회사 명일엠에스","경기 성남시 중원구 갈마치로 215","37.4329927","127.1736851","",""
"성남시중원구","84762459","주식회사 케이몰","경기 성남시 중원구 양현로 411","37.417132","127.1277825","",""
"성남시중원구","84763515","모모헤어","경기 성남시 중원구 금상로 49,","37.4399021","127.1617294","생활,편의>미용실",""
"성남시중원구","84774306","(주)발리푸드","경기 성남시 중원구 사기막골로105번길 25","37.4404474","127.1735704","",""
"성남시중원구","84779040","현대조경","경기 성남시 중원구 성남대로1140번길 24-1","37.4319319","127.1319877","",""
"성남시중원구","84792944","법무사 김종대사무소","경기 성남시 중원구 금광2동","37.4462711","127.1640276","전문,기술서비스>법무사사무소",""
"성남시중원구","84803667","드림세상협동조합","경기 성남시 중원구 제일로 20,","37.4290685","127.1378379","",""
"성남시중원구","84815547","이가네 밥상","경기 성남시 중원구 희망로392번길 9-1","37.440023","127.1607232","음식점>한식",""
"성남시중원구","84816529","메이플디자인","경기 성남시 중원구 여수울로15번길 18-10,","37.4201987","127.1315533","",""
"성남시중원구","84822808","올래할인마트","경기  성남시  중원구  도촌로","37.4162857","127.150798","쇼핑,유통>슈퍼,마트",""
"성남시중원구","84825587","주식회사 피씨티","경기 성남시 중원구 광명로 337,","37.4459427","127.1632227","",""
"성남시중원구","84826080","주식회사 토야마코리아","경기 성남시 중원구 사기막골로45번길 14,","37.4367182","127.1698552","",""
"성남시중원구","84830751","단대반찬","경기 성남시 중원구 광명로 289,","37.4443456","127.1583232","쇼핑,유통>반찬가게","http://dsm0028.modoo.at/"
"성남시중원구","84832013","(주) 포인컴","경기 성남시 중원구 여수울로15번길 8-3,","37.4196283","127.1309823","",""
"성남시중원구","84834241","은가비헤어","경기 성남시 중원구 산성대로 336,","37.4430469","127.1543154","생활,편의>미용실","http://cafe.naver.com/eungabihair"
"성남시중원구","84845429","대원민물장어","경기 성남시 중원구 둔촌대로 389,","37.4336289","127.1603729","",""
"성남시중원구","84853431","눈썹헤라","경기 성남시 중원구 성남대로 1133,","37.431056","127.1286418","미용>네일아트,네일샵","http://blog.naver.com/coax4034"
"성남시중원구","84858240","시장초밥","경기 성남시 중원구 희망로 448-1","37.4448069","127.1573625","한식>생선회",""
"성남시중원구","84861400","빽다방 모란역점","경기 성남시 중원구 성남대로 1141,","37.4317296","127.1287064","카페,디저트>테이크아웃커피",""
"성남시중원구","84876572","크린토피아성남중동힐스테이트점","경기 성남시 중원구 시민로90번길 19,","37.4374419","127.1484303","세탁>세탁소","http://www.cleantopia.com/"
"성남시중원구","84881440","스타약국","경기 성남시 중원구 산성대로 352,","37.4438006","127.1555424","건강,의료>약국",""
"성남시중원구","84882604","금천","경기 성남시 중원구 광명로100번길 4,","37.4350482","127.1399676","미용>마사지,지압","http://blog.naver.com/good-massage"
"성남시중원구","84889922","곱창인생","경기 성남시 중원구 금상로 25-1","37.4383501","127.1601165","한식>곱창,막창,양",""
"성남시중원구","84899905","왕눈이 포차","경기 성남시 중원구 산성대로382번길 41-1","37.4461499","127.1621299","술집>포장마차",""
"성남시중원구","84899988","올가휴","경기 성남시 중원구 자혜로16번길 19-1","37.4485712","127.1608139","",""
"성남시중원구","84911254","(주)서진네트웍스","경기 성남시 중원구 둔촌대로","37.4294615","127.1495906","",""
"성남시중원구","84912062","강원상회","경기 성남시 중원구 마지로 132","37.4271491","127.1426801","쇼핑,유통>곡류",""
"성남시중원구","84912849","알이(Re):안녕커피","경기 성남시 중원구 둔촌대로101번길 20,","37.4315011","127.1302267","",""
"성남시중원구","84919430","유한건철","경기 성남시 중원구 둔촌대로 137","37.4291599","127.1341243","쇼핑,유통>종합도소매",""
"성남시중원구","84928985","미니빈스","경기 성남시 중원구 자혜로 61-1,","37.45108","127.1664047","카페,디저트>카페",""
"성남시중원구","84932474","끄러모아 헤어","경기 성남시 중원구 시민로5번길 6,","37.4306284","127.15086","생활,편의>미용실",""
"성남시중원구","84937879","아그배","경기 성남시 중원구 성남대로997번길 47,","37.417718","127.1247816","생활,편의>꽃집,꽃배달","http://www.instagram.com/agbaeflower"
"성남시중원구","84938059","신성유통","경기 성남시 중원구 산성대로 304-6,","37.441417","127.1505663","쇼핑,유통>정육점",""
"성남시중원구","84943646","태양정밀기어","경기 성남시 중원구 상대원동","37.4331484","127.1645321","기계,장비제조>산업용기계제조",""
"성남시중원구","84952654","만화카페 놀","경기 성남시 중원구 성남대로 1144,","37.4318585","127.1295764","임대,대여>만화,도서","http://cafenoll.ewebstory.com/"
"성남시중원구","84960319","헤어붐","경기 성남시 중원구 금상로 118","37.4424523","127.1679834","생활,편의>미용","http://hairboom.modoo.at/"
"성남시중원구","84964345","모란스파사우나","경기 성남시 중원구 성남대로 1126,","37.4302879","127.1298521","생활,편의>찜질방",""
"성남시중원구","84969310","마포식당","경기 성남시 중원구 광명로 329-1,","37.4456526","127.1624302","한식>육류,고기요리",""
"성남시중원구","84983808","세븐스 애비뉴(7th Avenue)","경기 성남시 중원구 도촌로7번길 16","37.4152697","127.1491854","",""
"성남시중원구","84988187","전라도 밥상","경기 성남시 중원구 희망로343번길 3","37.4362826","127.1576422","음식점>한식","http://07049875862.smcloud.kr/"
"성남시중원구","84991264","근현상사","경기 성남시 중원구 원터로105번길 7-1,","37.4355048","127.1418919","",""
"성남시중원구","84992445","다온","경기 성남시 중원구 둔촌대로101번길 27,","37.4321275","127.1297993","영상,오디오,방송>방송프로그램제작,공급","https://blog.naver.com/gr0091"
"성남시중원구","85007417","쭈꾸미마을","경기 성남시 중원구 희망로 308,","37.4337709","127.1599021","한식>주꾸미요리",""
"성남시중원구","85008977","OK스크린골프","경기 성남시 중원구 산성대로 386","37.446352","127.1580685","스포츠,오락>골프연습장",""
"성남시중원구","85009074","고수","경기 성남시 중원구 성남대로997번길 51-4,","37.4170763","127.1248026","중식>중식당",""
"성남시중원구","85009736","오성전기","경기 성남시 중원구 광명로 403-1","0.0","0.0","건설업>전기공사",""
"성남시중원구","85017804","아름당","경기 성남시 중원구 희망로 351","37.4372016","127.1579762","",""
"성남시중원구","85020410","주식회사비이링크","경기 성남시 중원구 사기막골로 124,","37.4403449","127.1776495","",""
"성남시중원구","85031425","선경마트 정육점","경기 성남시 중원구 금상로 134,","37.4407854","127.1690789","",""
"성남시중원구","85031466","엄마반찬","경기 성남시 중원구 산성대로 488,","37.4547203","127.1618529","쇼핑,유통>반찬가게",""
"성남시중원구","85037133","시골토종막걸리","경기 성남시 중원구 희망로 332-1,","37.4354707","127.15831","",""
"성남시중원구","85053932","더헤어카페","경기 성남시 중원구 성남대로 1129,","37.4305382","127.1288679","",""
"성남시중원구","85055655","아모레카운셀러","경기 성남시 중원구 희망로 336,","37.4358008","127.1583854","",""
"성남시중원구","85056877","찰버무리","경기 성남시 중원구 여수울로15번길 4-4","37.4189549","127.1310988","",""
"성남시중원구","85058550","(주) 세방에스에이","경기 성남시 중원구 순환로 165,","37.4385635","127.1780459","",""
"성남시중원구","85066264","까미 옷장","경기 성남시 중원구 금빛로25번길 37-10","37.4431949","127.1651241","",""
"성남시중원구","85072064","포커스M사역원","경기 성남시 중원구 성남대로 1126,","37.4302879","127.1298521","",""
"성남시중원구","85077055","카존","경기 성남시 중원구 성남대로997번길 27-19,","37.418171","127.1256048","쇼핑,유통>카내비게이션,GPS","http://blog.naver.com/sajime"
"성남시중원구","85080729","중앙당구장","경기 성남시 중원구 산성대로 248,","37.4394045","127.1451228","스포츠,오락>당구장",""
"성남시중원구","85083384","피제이비주식회사","경기 성남시 중원구 둔촌대로388번길 24,","37.431002","127.1592161","",""
"성남시중원구","85101236","큰손순대국","경기 성남시 중원구 금상로96번길 9,","37.4417145","127.1664834","한식>순대,순대국",""
"성남시중원구","85111144","주식회사 진렌트카","경기 성남시 중원구 성남대로 1133,","37.431056","127.1286418","",""
"성남시중원구","85114957","포차호프","경기 성남시 중원구 광명로100번길 4,","37.4350482","127.1399676","",""
"성남시중원구","85118206","봉구스 밥버거","경기 성남시 중원구 둔촌대로171번길 6","37.4305929","127.1386125","음식점>분식","http://www.bongousse.net"
"성남시중원구","85133908","지비엠네트웍스코리아 주식회사","경기 성남시 중원구 사기막골로45번길 14,","37.4367182","127.1698552","",""
"성남시중원구","85137594","다니엘 전자","경기 성남시 중원구 광명로 135","37.4374603","127.1431026","쇼핑,유통>전자부품",""
"성남시중원구","85137909","한솥성남신구대점","경기 성남시 중원구 광명로 364","37.4463098","127.1662585","음식점>도시락,컵밥","http://www.hsd.co.kr"
"성남시중원구","85139343","호남사철탕","경기 성남시 중원구 제일로53번길 11-1,","37.4314659","127.1349135","한식>백숙,삼계탕",""
"성남시중원구","85141133","김밥을 부탁해","경기 성남시 중원구 둔촌대로171번길 6,","37.4305929","127.1386125","분식>김밥","http://cityfood.co.kr/mobile/mobile.php?code=56255"
"성남시중원구","85148518","큐브수학하우스수학교습소","경기 성남시 중원구 여수울로29번길 7,","37.4193835","127.1322668","",""
"성남시중원구","85163632","미엘헤어","경기 성남시 중원구 희망로326번길 12","37.435374","127.1594537","생활,편의>미용실",""
"성남시중원구","85163814","성남시청","경기 성남시 중원구 성남대로 997","37.4201775","127.12628","공공,사회기관>시청","http://www.seongnam.go.kr/"
"성남시중원구","85166288","크린토피아 성남은행시장점","경기 성남시 중원구 은이로 16,","37.4571149","127.1657196","세탁>세탁소",""
"성남시중원구","85167799","우리포차","경기 성남시 중원구 산성대로296번길 6,","37.4411318","127.1500137","술집>포장마차",""
"성남시중원구","85181527","빽다방 성남신구대점","경기 성남시 중원구 광명로 359","37.4466017","127.1656328","카페,디저트>테이크아웃커피",""
"성남시중원구","85181865","푸드스토어","경기 성남시 중원구 희망로400번길 22","37.4416232","127.1622354","",""
"성남시중원구","85198026","히든카드","경기 성남시 중원구 희망로 415,","37.443119","127.1578832","음식점>피자",""
"성남시중원구","85198885","그린신소재(주)","경기 성남시 중원구 둔촌대로 137","37.4291599","127.1341243","",""
"성남시중원구","85205912","OK상사","경기 성남시 중원구 하대원동","37.4282988","127.1463215","쇼핑,유통>식료품",""
"성남시중원구","85217941","영까운","경기 성남시 중원구 제일로35번길 28-1,","37.4312271","127.1338689","",""
"성남시중원구","85224723","대박통신 수진역점","경기 성남시 중원구 원터로 114","37.4368912","127.1420028","쇼핑,유통>휴대폰",""
"성남시중원구","85227650","모란약초건강원","경기 성남시 중원구 둔촌대로69번길 8,","37.4306422","127.1274877","",""
"성남시중원구","85228393","막썰어횟집","경기 성남시 중원구 산성대로 484,","37.4545217","127.161694","한식>생선회",""
"성남시중원구","85245090","케이칼라","경기 성남시 중원구 성남동","37.4319653","127.1316341","",""
"성남시중원구","85250124","뽀글이 신 닭발","경기 성남시 중원구 제일로73번길 16,","37.4334358","127.1336113","음식점>한식",""
"성남시중원구","85253797","룩앤아이","경기 성남시 중원구 금상로 17,","37.437769","127.1594671","쇼핑,유통>안경원",""
"성남시중원구","85254027","산성과일","경기 성남시 중원구 은이로29번길 4-5,","37.4566918","127.167771","",""
"성남시중원구","85254480","조아스","경기 성남시 중원구 은행로32번길 15,","37.4540833","127.164306","음식점>치킨,닭강정",""
"성남시중원구","85263226","초밥&알밥","경기 성남시 중원구 둔촌대로 388,","37.4329132","127.1593288","",""
"성남시중원구","85265486","뱀파이어","경기 성남시 중원구 산성대로 244-6,","37.4393229","127.1442526","",""
"성남시중원구","85276251","파니피치오","경기 성남시 중원구 성남대로997번길 25-5,","37.4185732","127.1262513","음식점>카페,디저트","http://blog.naver.com/panificio"
"성남시중원구","85276517","로얄어닝디자인","경기 성남시 중원구 광명로 360,","37.446203","127.1658398","",""
"성남시중원구","85276566","푸르미르 익스트림 태권도","경기 성남시 중원구 광명로 129,","37.4371677","127.1425788","스포츠,레크레이션학원>태권도","http://blog.naver.com/prumir_tkd"
"성남시중원구","85276699","나누리","경기 성남시 중원구 금상로118번길 11","37.4419543","127.1671268","쇼핑,유통>반찬가게",""
"성남시중원구","85281129","(주)시냅스에듀","경기 성남시 중원구 광명로 150,","37.4378891","127.1446306","",""
"성남시중원구","85291136","신구당구장","경기 성남시 중원구 광명로 378,","37.4466153","127.1678731","스포츠,오락>당구장",""
"성남시중원구","85291375","동그라미식당","경기 성남시 중원구 광명로 219-4","37.4411471","127.1511153","음식점>한식",""
"성남시중원구","85301687","엠디테크","경기 성남시 중원구 광명로 71,","37.4346248","127.1370325","협회,단체>정보통신,IT",""
"성남시중원구","85304509","코스파우치","경기 성남시 중원구 갈마치로 186,","37.4304123","127.1745321","쇼핑,유통>기능성화장품","http://cospouch.co.kr/"
"성남시중원구","85307726","금광정육점","경기 성남시 중원구 광명로323번길 10,","37.4460174","127.1616327","쇼핑,유통>정육점",""
"성남시중원구","85310746","금광씨앤씨미술학원","경기 성남시 중원구 산성대로 406,","37.4479728","127.1587274","학원>미술학원","http://hotissue12.tistory.com/"
"성남시중원구","85314185","우리두리학원","경기 성남시 중원구 희망로344번길 45,","37.4387109","127.1617631","",""
"성남시중원구","85318467","농민식자재마트","경기 성남시 중원구 도촌로8번길 11,","37.4149776","127.1515442","쇼핑,유통>슈퍼,마트","http://nongminmarket.co.kr"
"성남시중원구","85319135","꼬꼬계란유통","경기 성남시 중원구 광명로94번길 14,","37.4341077","127.1398927","쇼핑,유통>달걀",""
"성남시중원구","85332492","빵 아저씨","경기 성남시 중원구 광명로100번길 9,","37.4350067","127.1406724","카페,디저트>베이커리",""
"성남시중원구","85336972","몰디브","경기 성남시 중원구 제일로 55,","37.4319233","127.1355933","피부,체형관리>태닝","http://cafe.naver.com/suwonmaldivestanning"
"성남시중원구","85342434","태후사랑","경기 성남시 중원구 산성대로382번길 17,","37.4456918","127.1595343","미용>머리염색",""
"성남시중원구","85344026","내고향농산물","경기 성남시 중원구 산성대로518번길 9","37.4567922","127.1646278","쇼핑,유통>가공식품",""
"성남시중원구","85347656","선후체육관","경기 성남시 중원구 둔촌대로217번길 5,","37.4287483","127.1421994","스포츠,오락>합기도",""
"성남시중원구","85349439","행림빌딩","경기 성남시 중원구 광명로 299,","37.4446642","127.1593764","시설,건물>기업,빌딩",""
"성남시중원구","85349553","디에스테크니카","경기 성남시 중원구 둔촌대로 519,","37.4316123","127.1745375","서비스,산업>제조업",""
"성남시중원구","85351682","한수위보습학원","경기 성남시 중원구 산성대로552번길 11","37.4593473","127.1670049","교육,학문>교습학원","http://www.hansuwi.com/"
"성남시중원구","85351856","하이런보습학원","경기 성남시 중원구 광명로 361,","37.4466199","127.1659209","교육,학문>교습학원",""
"성남시중원구","85356756","씨엘디테일샾","경기 성남시 중원구 여수울로15번길 8-10","37.4194034","127.1315858","",""
"성남시중원구","85359537","카페라리 성남시청점","경기 성남시 중원구 양현로405번길 13,","37.418267","127.1268648","카페,디저트>카페","https://cafelalee0317524242.modoo.at"
"성남시중원구","85375095","킹스턴커피","경기 성남시 중원구 둔촌대로 388,","37.4329132","127.1593288","음식점>카페,디저트",""
"성남시중원구","85377943","하이스팀","경기 성남시 중원구 사기막골로45번길 14","37.4367182","127.1698552","",""
"성남시중원구","85379469","요거프레소 성남여수점","경기 성남시 중원구 여수울로15번길 4-12,","37.41896","127.1319515","카페,디저트>카페",""
"성남시중원구","85379626","(주) 탑엔드","경기 성남시 중원구 여수울로15번길 18-11","37.4204432","127.1317114","",""
"성남시중원구","85379725","또또와분식","경기 성남시 중원구 금광동","37.445126","127.162338","분식>종합분식",""
"성남시중원구","85384733","야베스헤어","경기 성남시 중원구 광명로100번길 5","37.4352374","127.1404283","생활,편의>미용실",""
"성남시중원구","85385268","늑대네","경기 성남시 중원구 희망로353번길 6,","37.4373917","127.1575805","",""
"성남시중원구","85420693","(주)성광피이엠","경기 성남시 중원구 사기막골로 124,","37.4403449","127.1776495","건설업>건물설비설치공사",""
"성남시중원구","85438158","성남 복싱 체육관","경기 성남시 중원구 희망로 314,","37.4341709","127.1593047","",""
"성남시중원구","85448843","주식회사 하이비젼시스템","경기 성남시 중원구 사기막골로 58","37.4351343","127.1720557","",""
"성남시중원구","85454346","속초식당","경기 성남시 중원구 둔촌대로63번길 10-8,","37.4306686","127.1266946","",""
"성남시중원구","85456002","길 이엔씨(ENC)","경기 성남시 중원구 원터로93번길 22,","37.4342651","127.1411668","",""
"성남시중원구","85456093","사회적기업사람과안전원 주식회사","경기 성남시 중원구 둔촌대로 244-2,","37.4281129","127.1455116","",""
"성남시중원구","85460152","코코","경기 성남시 중원구 산성대로 204-5,","37.437582","127.1408577","",""
"성남시중원구","85463966","숲속음악교습소","경기 성남시 중원구 원터로17번길 19","37.4287441","127.142605","",""
"성남시중원구","85473254","(주)한국케스퍼","경기 성남시 중원구 둔촌대로 484,","37.4312931","127.1706356","",""
"성남시중원구","85477032","(주) 에스디더블유","경기 성남시 중원구 둔촌대로101번길 27,","37.4321275","127.1297993","",""
"성남시중원구","85482107","다복정육점","경기 성남시 중원구 박석로 88","37.4405317","127.1648385","쇼핑,유통>정육점",""
"성남시중원구","85493286","주식회사 좋은정보통신","경기 성남시 중원구 사기막골로45번길 14,","37.4367182","127.1698552","",""
"성남시중원구","85494987","(주) 에스피씨 지에프에스","경기 성남시 중원구 둔촌대로457번길 13","37.4337304","127.1690887","",""
"성남시중원구","85500734","육감만족","경기 성남시 중원구 산성대로 328-2","37.4425985","127.1529358","육류,고기요리>족발,보쌈","http://foodnara.net/fnpd.asp?be_idx=347"
"성남시중원구","85502508","중앙애견 미용학원","경기 성남시 중원구 둔촌대로 105","37.4296525","127.1307081","직업,기술학원>애견미용","http://www.japet.co.kr/sung_nam"
"성남시중원구","85508638","진흥철물","경기 성남시 중원구 산성대로 494","37.455303","127.162344","쇼핑,유통>철물점",""
"성남시중원구","85520633","에이치엔팜","경기 성남시 중원구 성남대로 1129","37.4305382","127.1288679","",""
"성남시중원구","85521532","알토상사","경기 성남시 중원구 시민로5번길 10,","37.430487","127.1503124","",""
"성남시중원구","85529733","복동이네","경기 성남시 중원구 둔촌대로69번길 4,","37.4303901","127.1269935","",""
"성남시중원구","85535367","플라워핫요가","경기 성남시 중원구 산성대로 268,","37.4402732","127.1470871","스포츠시설>요가원","http://flowerhotyoga.modoo.at/"
"성남시중원구","85541449","애니선","경기 성남시 중원구 원터로18번길 19,","37.4297502","127.1461093","",""
"성남시중원구","85544096","드림스토어","경기 성남시 중원구 금상로 132","37.4416404","127.1691312","",""
"성남시중원구","85545333","진성산업","경기 성남시 중원구 금상로90번길 10,","37.4415374","127.1655887","전문,기술서비스>설계,엔지니어링",""
"성남시중원구","85545408","주식회사 에버그린푸드","경기 성남시 중원구 둔촌대로 516","37.430873","127.1739047","",""
"성남시중원구","85551307","성남경희한의원","경기 성남시 중원구 광명로 315,","37.4451489","127.1608795","병원,의원>한의원",""
"성남시중원구","85553790","SUNGAM PRINTING EQUIPMENT (여행과캠핑)","경기 성남시 중원구 사기막골로45번길 14,","37.4367182","127.1698552","",""
"성남시중원구","85585594","뷰티크레딧(단대오거리점)","경기 성남시 중원구 산성대로372번길 11,","37.4451548","127.1583722","",""
"성남시중원구","85585834","보스피시방","경기 성남시 중원구 광명로 367","37.446761","127.1666147","스포츠,오락>PC방",""
"성남시중원구","85589638","(주)바이텍코리아","경기 성남시 중원구 둔촌대로 464,","37.4316583","127.1682385","",""
"성남시중원구","85595643","제이스디자인","경기 성남시 중원구 산성대로 204-2,","37.4369875","127.1410966","",""
"성남시중원구","85597755","신영공조","경기 성남시 중원구 광명로323번길 20","37.4469639","127.1612962","건설업>배관,냉난방공사",""
"성남시중원구","85600245","핫앤비어","경기 성남시 중원구 금상로 43,","37.4396697","127.1614361","술집>맥주,호프","http://www.hotnbeer.co.kr/"
"성남시중원구","85610319","윤앤최 오토테크","경기 성남시 중원구 광명로256번길 45-22","37.4411277","127.1572704","쇼핑,유통>과학기기,장비","http://www.yc-auto.co.kr"
"성남시중원구","85610806","오까게","경기 성남시 중원구 성남동","37.4319653","127.1316341","패션>보세의류",""
"성남시중원구","85612240","루루","경기 성남시 중원구 여수울로29번길 5,","37.4192117","127.1322727","쇼핑,유통>유아동복",""
"성남시중원구","85616761","은 스킨케어","경기 성남시 중원구 산성대로382번길 23","37.4455728","127.1603031","",""
"성남시중원구","85618346","기찬고기","경기 성남시 중원구 둔촌대로101번길 28-22,","37.4320463","127.1309608","음식점>한식",""
"성남시중원구","85618551","다예린어린이집","경기 성남시 중원구 금상로 134","37.4407854","127.1690789","교육,학문>어린이집",""
"성남시중원구","85624914","맛찾사","경기 성남시 중원구 은행로5번길 26","37.4565958","127.1641214","한식>칼국수,만두",""
"성남시중원구","85627834","핫요가","경기 성남시 중원구 도촌남로 33,","37.4145479","127.1511708","",""
"성남시중원구","85646883","노량진수산","경기 성남시 중원구 제일로35번길 38-1,","37.4316187","127.1329552","쇼핑,유통>수산물",""
"성남시중원구","85647485","신흥플라워","경기 성남시 중원구 둔촌대로171번길 6","37.4305929","127.1386125","생활,편의>꽃집,꽃배달","http://4500flower.modoo.at"
"성남시중원구","85654564","신데렐라","경기 성남시 중원구 산성대로 204-5,","37.437582","127.1408577","생활,편의>미용실",""
"성남시중원구","85662674","피노키오","경기 성남시 중원구 산성대로 204-5,","37.437582","127.1408577","",""
"성남시중원구","85668226","주식회사 긱스패밀리","경기 성남시 중원구 둔촌대로268번길 5-3","37.4285361","127.1485189","",""
"성남시중원구","85686632","아트지오","경기 성남시 중원구 갈마치로 215,","37.4329927","127.1736851","문화,예술>갤러리,화랑","http://artsgeo.com/"
"성남시중원구","85689222","늘푸른음악학원","경기 성남시 중원구 산성대로408번길 48,","37.4479685","127.1636904","",""
"성남시중원구","85690287","신성 씨큐월드","경기 성남시 중원구 둔촌대로 217,","37.4284049","127.1424791","",""
"성남시중원구","85690352","김성욱텔레콤","경기 성남시 중원구 산성대로334번길 1,","37.4430168","127.1537134","",""
"성남시중원구","85692226","탑전산","경기 성남시 중원구 순환로198번길 7,","37.441685","127.1799118","",""
"성남시중원구","85692317","들풀","경기 성남시 중원구 산성대로 204-5,","37.437582","127.1408577","",""
"성남시중원구","85696938","앤&썸","경기 성남시 중원구 둔촌대로101번길 27,","37.4321275","127.1297993","",""
"성남시중원구","85704625","하대원타이어대리점","경기 성남시 중원구 마지로 65","37.4285653","127.1370189","",""
"성남시중원구","85707248","아모레카운셀러","경기 성남시 중원구 희망로 336,","37.4358008","127.1583854","",""
"성남시중원구","85714806","한방차와담소생각이나약주한잔의힐링","경기 성남시 중원구 도촌로7번길 3-17,","37.4148542","127.1487158","",""
"성남시중원구","85726651","수정여행사(숲의향기)","경기 성남시 중원구 광명로323번길 13,","37.4463091","127.1611642","",""
"성남시중원구","85726784","세이아뜰리에미술","경기 성남시 중원구 금빛로77번길 9","37.4484595","127.1657864","학원>미술학원",""
"성남시중원구","85730497","쥬빌리아이","경기 성남시 중원구 사기막골로 124 ,","37.4403449","127.1776495","",""
"성남시중원구","85731941","천자","경기 성남시 중원구 산성대로 510,","37.4564484","127.1632793","",""
"성남시중원구","85755668","아이에듀피아","경기 성남시 중원구 박석로61번길 1,","37.438242","127.1659379","",""
"성남시중원구","85759819","성남종합상사","경기 성남시 중원구 성남동","37.4319653","127.1316341","쇼핑,유통>슈퍼,마트",""
"성남시중원구","85760213","성남24시변기","경기 성남시 중원구 둔촌대로425번길 40,","37.4363844","127.1647746","건설업>수도설비공사",""
"성남시중원구","85764801","주식회사 아르덴","경기 성남시 중원구 순환로 94","37.4321405","127.1794807","",""
"성남시중원구","85776771","이레나헤어","경기 성남시 중원구 산성대로 452,","37.4519437","127.160427","생활,편의>미용실",""
"성남시중원구","85782258","양푼이 김치찜","경기 성남시 중원구 산성대로372번길 11,","37.4451548","127.1583722","",""
"성남시중원구","85782688","키친바락","경기 성남시 중원구 양현로405번길 7","37.4176577","127.1268834","일식>일식당","https://www.facebook.com/kitchenbarrak/"
"성남시중원구","85786127","프린세스","경기 성남시 중원구 희망로 415,","37.443119","127.1578832","",""
"성남시중원구","85789378","에스아이씨 바이오(Sic Bio)","경기 성남시 중원구 여수울로15번길 18-10","37.4201987","127.1315533","",""
"성남시중원구","85795342","빽다방단대오거리역점","경기 성남시 중원구 산성대로 354,","37.4439118","127.1556703","카페,디저트>테이크아웃커피",""
"성남시중원구","85797652","홍콩반점0410 성남은행점","경기 성남시 중원구 산성대로 522,","37.457293","127.1640726","중식>중식당",""
"성남시중원구","85800951","(주)위틀램 엔게이지디자인","경기 성남시 중원구 마지로 286-1","37.4199639","127.1578159","서비스,산업>기업",""
"성남시중원구","85816254","태양슈퍼","경기 성남시 중원구 금상로 91","37.4423685","127.1652994","쇼핑,유통>슈퍼,마트",""
"성남시중원구","85818409","드론몬스터","경기 성남시 중원구 산성대로 500,","37.4557151","127.1626878","쇼핑,유통>종합도소매","http://blog.naver.com/dronemon"
"성남시중원구","85827160","주식회사 미로드","경기 성남시 중원구 갈마치로 302,","37.4402339","127.1728501","",""
"성남시중원구","85827376","SD푸드시스템","경기 성남시 중원구 사기막골로 124","37.4403449","127.1776495","",""
"성남시중원구","85838522","예가체프","경기 성남시 중원구 둔촌대로 474,","37.4314679","127.1696","",""
"성남시중원구","85848596","왔다메 옛날통닭","경기 성남시 중원구 희망로 381","37.4397783","127.1591329","",""
"성남시중원구","85858850","주식회사 서현테크놀로지","경기 성남시 중원구 둔촌대로 560","37.4311466","127.1786055","",""
"성남시중원구","85859197","대신공업사","경기 성남시 중원구 상대원동","37.4331484","127.1645321","쇼핑,유통>문,창문",""
"성남시중원구","85859718","제이와이헤어샵","경기 성남시 중원구 희망로 339-1,","37.436079","127.1579724","",""
"성남시중원구","85860013","석민회수산","경기 성남시 중원구 성남대로1147번길 9-1,","37.4318498","127.1278592","한식>생선회",""
"성남시중원구","85870756","수애니디자인","경기 성남시 중원구 자혜로44번길 17","37.4492074","127.1650195","",""
"성남시중원구","85870855","코튼","경기 성남시 중원구 산성대로 204-5,","37.437582","127.1408577","",""
"성남시중원구","85875219","주식회사 윤테크","경기 성남시 중원구 여수울로15번길 14-3,","37.4200454","127.1310068","",""
"성남시중원구","85876951","공주밥상","경기 성남시 중원구 광명로347번길 13","37.4472781","127.1639938","한식>족발,보쌈",""
"성남시중원구","85884849","(주)서강골재환경","경기 성남시 중원구 하대원동","37.4282988","127.1463215","",""
"성남시중원구","85885093","내짝꿍","경기 성남시 중원구 희망로392번길 9-1","37.440023","127.1607232","",""
"성남시중원구","85885135","엄마손식당","경기 성남시 중원구 산성대로 346-8,","37.4433173","127.1550304","음식점>한식",""
"성남시중원구","85890754","남도아구&홍어","경기 성남시 중원구 희망로344번길 8-3,","37.4361721","127.1590369","",""
"성남시중원구","85898351","시민의원","경기 성남시 중원구 둔촌대로 431","37.4330838","127.1649955","병원,의원>내과",""
"성남시중원구","85900264","새솔푸드시스템","경기 성남시 중원구 사기막골로45번길 14 ,","37.4367182","127.1698552","",""
"성남시중원구","85900751","주식회사 엘앤씨바이오","경기 성남시 중원구 사기막골로 124,","37.4403449","127.1776495","",""
"성남시중원구","85903680","성원해장국","경기 성남시 중원구 마지로 145,","37.4274999","127.1457358","한식>해장국",""
